,CellID,CitationIDs
1,2114990724.0,2278192885.0
0,2329719920.0,2381249236.0
0,2047947115.0,2080574972.0
1,2047947115.0,2323948758.0
2,2047947115.0,2346808065.0
3,2047947115.0,2415470329.0
4,2047947115.0,2109098229.0
5,2047947115.0,2011593317.0
6,2047947115.0,1539334938.0
7,2047947115.0,2045279221.0
8,2047947115.0,2254697873.0
9,2047947115.0,1868607027.0
10,2047947115.0,1602736182.0
11,2047947115.0,2037759671.0
12,2047947115.0,2198727081.0
13,2047947115.0,1932181459.0
14,2047947115.0,2343800522.0
15,2047947115.0,2414629819.0
16,2047947115.0,110496298.0
17,2047947115.0,2014987263.0
18,2047947115.0,2034814547.0
19,2047947115.0,2186613503.0
20,2047947115.0,2323255951.0
21,2047947115.0,2246616130.0
22,2047947115.0,2123430936.0
23,2047947115.0,2186875482.0
0,2014937114.0,2035932952.0
1,2014937114.0,2156047535.0
2,2014937114.0,2091732773.0
3,2014937114.0,2287247383.0
4,2014937114.0,1983512267.0
5,2014937114.0,2094576873.0
6,2014937114.0,2084308514.0
7,2014937114.0,2313172820.0
8,2014937114.0,2342046671.0
9,2014937114.0,2060508964.0
10,2014937114.0,2091260814.0
11,2014937114.0,2218614209.0
12,2014937114.0,2150282004.0
13,2014937114.0,2036151025.0
14,2014937114.0,2322384053.0
15,2014937114.0,2031533893.0
16,2014937114.0,2036777717.0
17,2014937114.0,1973013527.0
18,2014937114.0,2079316448.0
19,2014937114.0,2218683243.0
20,2014937114.0,2290023308.0
21,2014937114.0,2025338486.0
22,2014937114.0,2324019195.0
23,2014937114.0,2046095156.0
24,2014937114.0,1220279129.0
25,2014937114.0,1980772025.0
26,2014937114.0,2221484502.0
27,2014937114.0,1976494588.0
28,2014937114.0,1998870741.0
29,2014937114.0,2045263759.0
30,2014937114.0,844871572.0
31,2014937114.0,2363698335.0
32,2014937114.0,2028208724.0
33,2014937114.0,2107043098.0
34,2014937114.0,2080574972.0
35,2014937114.0,2325561892.0
36,2014937114.0,561483193.0
0,2107182591.0,2320616631.0
1,2107182591.0,1680054435.0
2,2107182591.0,2051882312.0
3,2107182591.0,2018566369.0
4,2107182591.0,2023208730.0
5,2107182591.0,2288587909.0
0,2135673422.0,2112106357.0
1,2135673422.0,2009637566.0
2,2135673422.0,1606786278.0
3,2135673422.0,1447673471.0
4,2135673422.0,2327859857.0
5,2135673422.0,2185588850.0
6,2135673422.0,2341171357.0
7,2135673422.0,2046700002.0
8,2135673422.0,2397612346.0
9,2135673422.0,2347098378.0
10,2135673422.0,2313785750.0
11,2135673422.0,2340120089.0
12,2135673422.0,2188711902.0
0,2082772288.0,2336090347.0
1,2082772288.0,2000661328.0
2,2082772288.0,2388222884.0
3,2082772288.0,2346227701.0
4,2082772288.0,2250107305.0
5,2082772288.0,2260417192.0
0,2080793919.0,2015997138.0
1,2080793919.0,2061145753.0
2,2080793919.0,2011901470.0
3,2080793919.0,2031878774.0
4,2080793919.0,2145725383.0
5,2080793919.0,2145965131.0
6,2080793919.0,2142072629.0
7,2080793919.0,2042256523.0
8,2080793919.0,1971592133.0
9,2080793919.0,2315930319.0
10,2080793919.0,2187136481.0
11,2080793919.0,2082742058.0
12,2080793919.0,2312103001.0
13,2080793919.0,2329558732.0
14,2080793919.0,2074363025.0
15,2080793919.0,2025103282.0
16,2080793919.0,2017579572.0
17,2080793919.0,2321906681.0
18,2080793919.0,2132308181.0
19,2080793919.0,2050511803.0
20,2080793919.0,2027137968.0
21,2080793919.0,2076758585.0
22,2080793919.0,2094470632.0
23,2080793919.0,1961013211.0
24,2080793919.0,2006427472.0
25,2080793919.0,2006359199.0
26,2080793919.0,2402299263.0
27,2080793919.0,134887845.0
28,2080793919.0,2121946099.0
29,2080793919.0,1987563166.0
30,2080793919.0,1976507358.0
31,2080793919.0,1186154294.0
32,2080793919.0,877299181.0
33,2080793919.0,2032827299.0
34,2080793919.0,1547281896.0
35,2080793919.0,2060871720.0
36,2080793919.0,2094148538.0
37,2080793919.0,1965329560.0
38,2080793919.0,992209639.0
39,2080793919.0,2104389810.0
40,2080793919.0,2024380793.0
41,2080793919.0,1644096721.0
42,2080793919.0,1973141953.0
43,2080793919.0,2022938638.0
44,2080793919.0,1595940271.0
45,2080793919.0,1967130259.0
46,2080793919.0,2187059967.0
47,2080793919.0,2001818340.0
48,2080793919.0,2060354889.0
49,2080793919.0,2012742174.0
0,2109494119.0,2276412174.0
1,2109494119.0,2279712607.0
2,2109494119.0,2308316586.0
3,2109494119.0,2346885928.0
4,2109494119.0,1781553896.0
5,2109494119.0,2001822990.0
6,2109494119.0,2092016229.0
7,2109494119.0,1003043691.0
8,2109494119.0,80843337.0
9,2109494119.0,1909206972.0
10,2109494119.0,2278981390.0
11,2109494119.0,2265457375.0
12,2109494119.0,2297002826.0
13,2109494119.0,2231750651.0
14,2109494119.0,2413934709.0
15,2109494119.0,1881526814.0
16,2109494119.0,988112112.0
17,2109494119.0,2230439026.0
18,2109494119.0,2236466824.0
19,2109494119.0,1869651452.0
20,2109494119.0,2400383468.0
21,2109494119.0,1982875524.0
22,2109494119.0,783587391.0
23,2109494119.0,1782215331.0
24,2109494119.0,1462154398.0
25,2109494119.0,301248758.0
26,2109494119.0,2343132534.0
27,2109494119.0,1901258766.0
28,2109494119.0,2038190381.0
29,2109494119.0,2373283891.0
30,2109494119.0,2257143226.0
31,2109494119.0,2320621369.0
32,2109494119.0,2197834189.0
33,2109494119.0,2288653061.0
34,2109494119.0,2323022289.0
35,2109494119.0,844871572.0
36,2109494119.0,1547132158.0
37,2109494119.0,2251765506.0
38,2109494119.0,2314994763.0
39,2109494119.0,2343974169.0
40,2109494119.0,2413036588.0
41,2109494119.0,2417644747.0
42,2109494119.0,2323948758.0
43,2109494119.0,2266720690.0
44,2109494119.0,2333503440.0
45,2109494119.0,2310024254.0
46,2109494119.0,2075367033.0
47,2109494119.0,2303840297.0
48,2109494119.0,1837197540.0
49,2109494119.0,2238397246.0
50,2109494119.0,2339262504.0
0,2172143926.0,2395553732.0
1,2172143926.0,2346369930.0
2,2172143926.0,2289505264.0
3,2172143926.0,2226527811.0
4,2172143926.0,2299918954.0
5,2172143926.0,2293965512.0
6,2172143926.0,2266676516.0
7,2172143926.0,2339953822.0
8,2172143926.0,2300722971.0
9,2172143926.0,2285365370.0
10,2172143926.0,2340549515.0
11,2172143926.0,1186817415.0
12,2172143926.0,2216525927.0
13,2172143926.0,2346914565.0
14,2172143926.0,2113451157.0
15,2172143926.0,2341467513.0
16,2172143926.0,2177492834.0
17,2172143926.0,2417920665.0
18,2172143926.0,2136602896.0
19,2172143926.0,2291964508.0
20,2172143926.0,1094536179.0
21,2172143926.0,2307800673.0
22,2172143926.0,2418701634.0
23,2172143926.0,2193774629.0
24,2172143926.0,2288833777.0
0,1977898273.0,2090063786.0
1,1977898273.0,1547910644.0
2,1977898273.0,2087825600.0
3,1977898273.0,1975961624.0
4,1977898273.0,2065823307.0
5,1977898273.0,2342974502.0
6,1977898273.0,1771912175.0
7,1977898273.0,2341252292.0
8,1977898273.0,2006241172.0
9,1977898273.0,2195704068.0
0,1968513436.0,2257143226.0
1,1968513436.0,2146627947.0
2,1968513436.0,2405091960.0
3,1968513436.0,2201132066.0
4,1968513436.0,2415470329.0
5,1968513436.0,2322477478.0
6,1968513436.0,2307200563.0
7,1968513436.0,2280679973.0
8,1968513436.0,2346885928.0
9,1968513436.0,2335795553.0
10,1968513436.0,2049408760.0
11,1968513436.0,2297236806.0
12,1968513436.0,2413934709.0
13,1968513436.0,2345719729.0
14,1968513436.0,2339082243.0
0,2041311294.0,1594127327.0
1,2041311294.0,932454865.0
0,2095025857.0,2260417192.0
1,2095025857.0,2145185417.0
0,1184268706.0,1572469731.0
0,1967724669.0,2287247383.0
0,2024635918.0,908032776.0
1,2024635918.0,2080834062.0
2,2024635918.0,602869313.0
3,2024635918.0,2049358711.0
4,2024635918.0,1589343857.0
5,2024635918.0,2001869654.0
6,2024635918.0,1022778776.0
7,2024635918.0,2184241367.0
8,2024635918.0,2021631941.0
9,2024635918.0,2028075689.0
10,2024635918.0,1988814334.0
11,2024635918.0,853296279.0
12,2024635918.0,2060038252.0
13,2024635918.0,2073967439.0
14,2024635918.0,2109098229.0
15,2024635918.0,2139079080.0
16,2024635918.0,2128031166.0
17,2024635918.0,1993011647.0
18,2024635918.0,1568247725.0
19,2024635918.0,2290199862.0
0,2290740043.0,2412279439.0
0,2144504874.0,2331672681.0
0,2053206314.0,2218683243.0
1,2053206314.0,2247601005.0
2,2053206314.0,2287247383.0
0,2229985560.0,2406721963.0
1,2229985560.0,2400383468.0
0,2106948225.0,2316345635.0
0,2145580033.0,2188038818.0
1,2145580033.0,2341491694.0
2,2145580033.0,1962281226.0
3,2145580033.0,2288587909.0
0,2332729858.0,2345719729.0
0,2101339290.0,916774368.0
1,2101339290.0,2106750399.0
2,2101339290.0,1041978032.0
3,2101339290.0,2153303181.0
4,2101339290.0,2038198774.0
0,2087825600.0,1874355527.0
1,2087825600.0,2342974502.0
2,2087825600.0,2406119028.0
3,2087825600.0,2339308292.0
4,2087825600.0,2062333922.0
5,2087825600.0,2265457375.0
6,2087825600.0,2245331742.0
7,2087825600.0,2023412496.0
8,2087825600.0,2300049290.0
9,2087825600.0,2191830138.0
10,2087825600.0,2181500729.0
11,2087825600.0,1871008638.0
12,2087825600.0,1041978032.0
13,2087825600.0,2336992486.0
14,2087825600.0,1926704856.0
15,2087825600.0,2290852131.0
0,1986187621.0,2013664500.0
1,1986187621.0,2322384053.0
2,1986187621.0,2034649498.0
3,1986187621.0,2073419926.0
4,1986187621.0,2315707816.0
5,1986187621.0,2109098229.0
6,1986187621.0,2086707973.0
0,2068779752.0,1969324951.0
1,2068779752.0,2158629588.0
2,2068779752.0,2082772288.0
0,2044951752.0,1973310246.0
1,2044951752.0,1781553896.0
2,2044951752.0,2052954140.0
0,2148396549.0,1184474110.0
1,2148396549.0,2265531934.0
2,2148396549.0,2362504809.0
0,2052716483.0,1988971373.0
1,2077055070.0,1988971373.0
2,2144963947.0,1988971373.0
3,2132765192.0,1988971373.0
4,1967213110.0,1988971373.0
5,1481333872.0,1988971373.0
6,1505468302.0,1988971373.0
7,2095813482.0,1988971373.0
0,2156291417.0,2054633300.0
1,2001530681.0,2054633300.0
2,2078678663.0,2054633300.0
3,2015540796.0,2054633300.0
4,2081207569.0,2054633300.0
5,2098967986.0,2054633300.0
0,2060968157.0,1868607027.0
1,2082402358.0,1868607027.0
2,1969866754.0,1868607027.0
3,2086217583.0,1868607027.0
4,2024129669.0,1868607027.0
5,2060645556.0,1868607027.0
6,2142466888.0,1868607027.0
7,2047086397.0,1868607027.0
8,2050846251.0,1868607027.0
9,2046465854.0,1868607027.0
10,2089474580.0,1868607027.0
11,2080476135.0,1868607027.0
12,1986400762.0,1868607027.0
13,1995727135.0,1868607027.0
14,2153451628.0,1868607027.0
15,1987763877.0,1868607027.0
16,1022778776.0,1868607027.0
17,2152372923.0,1868607027.0
18,2009069239.0,1868607027.0
19,1986585779.0,1868607027.0
20,2098198681.0,1868607027.0
21,2118981531.0,1868607027.0
22,1541976583.0,1868607027.0
23,2074923442.0,1868607027.0
24,2045965184.0,1868607027.0
25,2118430975.0,1868607027.0
26,2152634562.0,1868607027.0
27,2014059696.0,1868607027.0
28,2045120924.0,1868607027.0
30,2004709552.0,1868607027.0
31,2059405114.0,1868607027.0
32,1978594438.0,1868607027.0
0,1571971352.0,1992709657.0
1,2292356769.0,1992709657.0
2,2123290814.0,1992709657.0
3,2125708340.0,1992709657.0
0,1586219442.0,2064628266.0
1,65769468.0,2064628266.0
2,2132640959.0,2064628266.0
3,2047459256.0,2064628266.0
4,1836624612.0,2064628266.0
5,32676640.0,2064628266.0
0,2062996168.0,1548804359.0
1,2075964238.0,1548804359.0
2,2105127037.0,1548804359.0
3,1561438477.0,1548804359.0
